title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
나우푸드 패션플라워 350mg 90 식물성 캡슐 천연 허브 시계꽃 수면 <b>불면</b> 영양제,https://smartstore.naver.com/main/products/10380402040,https://shopping-phinf.pstatic.net/main_8792490/87924906761.jpg,14500,,윰플레이스,87924906761,2,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품
CGN 패션플라워 250mg 60캡슐 수면 <b>불면</b> 긴장완화 스트레스 직장인 영양제 X 3개,https://smartstore.naver.com/main/products/10380529040,https://shopping-phinf.pstatic.net/main_8792503/87925033761.jpg,38900,,윰플레이스,87925033761,2,캘리포니아골드뉴트리션,캘리포니아골드뉴트리션,식품,건강식품,영양제,기타건강보조식품
CGN 패션플라워 250mg 60캡슐 수면 <b>불면</b> 긴장완화 스트레스 직장인 영양제 X 4개,https://smartstore.naver.com/main/products/10380539470,https://shopping-phinf.pstatic.net/main_8792504/87925044191.jpg,46900,,윰플레이스,87925044191,2,캘리포니아골드뉴트리션,캘리포니아골드뉴트리션,식품,건강식품,영양제,기타건강보조식품
1+1 나우푸드 패션플라워 350mg 90식물성 캡슐 천연 허브 시계꽃 수면 <b>불면</b> 영양제,https://smartstore.naver.com/main/products/10380408345,https://shopping-phinf.pstatic.net/main_8792491/87924913066.jpg,30900,,윰플레이스,87924913066,2,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품
2+1 나우푸드 패션플라워 350mg 90식물성 캡슐 천연 허브 시계꽃 수면 <b>불면</b> 영양제,https://smartstore.naver.com/main/products/10380412584,https://shopping-phinf.pstatic.net/main_8792491/87924917305.jpg,42900,,윰플레이스,87924917305,2,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품
CHISCO 굿나잇 감태추출물 60정 1일 2알 숙면 꿀잠 <b>불면</b>도움 제주감태 수면질개선,https://smartstore.naver.com/main/products/10789281325,https://shopping-phinf.pstatic.net/main_8833378/88333787315.jpg,16300,,아재스토리영상샵,88333787315,2,,,식품,건강식품,영양제,기타건강보조식품
닥터에반 미르잠 마타토닌 정서 안정 유도 <b>불면</b> 숙면 식품 복합 불안 관리,https://smartstore.naver.com/main/products/9468978176,https://shopping-phinf.pstatic.net/main_8701347/87013478499.5.jpg,49900,,DR.EVAN,87013478499,2,,상상바이오,식품,건강식품,영양제,테아닌
잠안올땐 젤라토닌 식물성 멜라토닌 젤리 1mg 수면 <b>불면</b>,https://smartstore.naver.com/main/products/13069648854,https://shopping-phinf.pstatic.net/main_9061415/90614159946.jpg,27000,,말로우,90614159946,2,,,식품,건강식품,영양제,기타건강보조식품
허바 몽모랑시 타트체리 10배 고농축 500mg 120정  3개입  잠 안올 때 <b>불면</b>,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6347320913&ctag=6347320913&lptag=I8165726219&itemId=8165726219&vendorItemId=84606052542&spec=10305199,https://shopping-phinf.pstatic.net/main_3989294/39892948969.6.jpg,78300,,쿠팡,39892948969,2,헤르바,헤르바,식품,건강식품,영양제,기타건강보조식품
코스트코 아모레퍼시픽 굿슬립 가바 365 430mg x 70정 수면 건강 <b>불면</b> 갱년기,https://smartstore.naver.com/main/products/10537624640,https://shopping-phinf.pstatic.net/main_8808213/88082130123.jpg,36160,,빠른코스트코구매대행,88082130123,2,,,식품,건강식품,영양제,기타건강보조식품
