title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
인스 단잠톡 감태추출물 <b>수면 영양제</b> 부원료 흑하랑 상추 멀티비타민미네랄 테아닌,https://smartstore.naver.com/main/products/11390792136,https://shopping-phinf.pstatic.net/main_8893530/88935302501.2.jpg,29000,,인스,88935302501,2,천연스토리,상상바이오,식품,건강식품,영양제,기타건강보조식품
"서흥 식물성 멜라토닌 함유 멜라베어 2.5g x 30구미, 1개",https://search.shopping.naver.com/catalog/58328386357,https://shopping-phinf.pstatic.net/main_5832838/58328386357.20251230113648.jpg,23400,,네이버,58328386357,1,,서흥,식품,건강식품,영양제,멜라토닌
마인드비타 양재진 수면엔 락티움 <b>수면영양제</b> 800mg 30정 1개월분,https://smartstore.naver.com/main/products/8549593380,https://shopping-phinf.pstatic.net/main_8609409/86094093703.8.jpg,30900,,마카몰: 마인드비타 스토어,86094093703,2,마인드비타,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품
쿠마랑 흑하랑 상추시럽 스틱 락투신 편한밤,https://smartstore.naver.com/main/products/12945350243,https://shopping-phinf.pstatic.net/main_9048986/90489861253.jpg,19800,,리유 코스메틱,90489861253,2,,일백,식품,건강식품,영양제,기타건강보조식품
"한풍네이처팜 식물성 멜라토닌 함유 멜라문 500mg x 60정, 1개",https://search.shopping.naver.com/catalog/57556596386,https://shopping-phinf.pstatic.net/main_5755659/57556596386.20251104115136.jpg,43800,,네이버,57556596386,1,,한풍네이처팜,식품,건강식품,영양제,멜라토닌
"훈훈한푸드 저녁엔 흑하랑 상추 락투신 <b>수면영양제</b> 60정, 1개",https://search.shopping.naver.com/catalog/57905429605,https://shopping-phinf.pstatic.net/main_5790542/57905429605.20251125153530.jpg,22130,,네이버,57905429605,1,훈훈한푸드,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품
애터미 꿀잠 락티움 60정 1개월분 갱년기 <b>수면 영양제</b> 숙면 도움 스트레스 완화,https://smartstore.naver.com/main/products/13050921378,https://shopping-phinf.pstatic.net/main_9059543/90595432470.jpg,38850,,아트릭스,90595432470,2,애터미,,식품,건강식품,영양제,기타건강보조식품
"네이처코퍼레이션 피지스랩 식물성 멜라토닌 함유 트루멜라 2mg 500mg x 30정, 1개",https://search.shopping.naver.com/catalog/57585859054,https://shopping-phinf.pstatic.net/main_5758585/57585859054.20251105152828.jpg,33900,,네이버,57585859054,1,피지스랩,네이처코퍼레이션,식품,건강식품,영양제,멜라토닌
바이오360 에스더포뮬러 여에스더 멜라나인 플러스 500mg x 30정,https://search.shopping.naver.com/catalog/48597477618,https://shopping-phinf.pstatic.net/main_4859747/48597477618.20260109115811.jpg,9180,,네이버,48597477618,1,에스더포뮬러,바이오360,식품,건강식품,영양제,멜라토닌
한미양행 식물성 멜라토닌 멜라치오 90정 코스트코,https://smartstore.naver.com/main/products/11126322729,https://shopping-phinf.pstatic.net/main_8867083/88670833051.jpg,18370,,티에스shop,88670833051,2,한미양행,한미양행,식품,건강식품,영양제,멜라토닌
